-32,238,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,244,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,242,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,243,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,243,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,242,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,241,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,244,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,246,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,245,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,242,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,246,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,241,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,246,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,246,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,241,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,242,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,245,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,242,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,242,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,244,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,242,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,245,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,245,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,245,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,245,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,243,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,245,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,244,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,246,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,243,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,244,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,243,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,246,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,244,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,245,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,244,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,243,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,246,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,246,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,243,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,243,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,244,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,241,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,241,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,241,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,241,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,241,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,253,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,247,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,247,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,253,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,253,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,253,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,253,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,253,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,253,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,253,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,247,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,252,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,252,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,254,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,254,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,252,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,252,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,247,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,247,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,247,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,252,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,247,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,252,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,252,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,252,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,251,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,254,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,251,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,254,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,251,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,251,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,251,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,251,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,251,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,248,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,248,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,248,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,254,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,248,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,254,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,248,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,248,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,254,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,248,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,254,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,255,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,255,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,255,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,248,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,249,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,251,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,250,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,250,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,250,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,250,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,250,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,250,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,255,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,250,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,255,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,250,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,249,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,249,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,249,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,255,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,249,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,249,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,249,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,255,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,249,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,255,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,247,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-30,240,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-28,240,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-26,240,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,242,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-25,240,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-32,240,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-27,240,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-31,240,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
-29,240,pF9yIvJNNof0B0Tzaac9L5/tY90=,fszq7GAK61ad6s1HvNgRuIsd29w=
