-23,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-18,0,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,0,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-20,0,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-21,0,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,0,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-23,0,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,6,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-20,6,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-21,6,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,6,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-23,6,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-18,5,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,5,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-20,5,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-21,5,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,5,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-23,5,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-18,4,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,4,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-20,4,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-21,4,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,4,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-18,3,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,3,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-20,3,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-21,3,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,3,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-23,4,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-23,3,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-18,2,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,2,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-20,2,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-21,2,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,2,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-23,2,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-18,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-20,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-21,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,2,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,3,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,4,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,5,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,6,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,0,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-18,12,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,12,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,12,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,15,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,10,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,13,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,12,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,12,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,11,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,11,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,14,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,9,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,9,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,12,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,9,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,13,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,13,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,15,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,9,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,13,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,7,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,7,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-23,8,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,11,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,7,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,13,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,11,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,7,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-22,7,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,11,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,9,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,13,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,7,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-24,13,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,14,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,7,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,10,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,14,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,10,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,14,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,10,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,10,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,11,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,10,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,9,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,9,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,8,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,8,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,8,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,8,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,8,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,15,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,8,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,11,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,15,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,12,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,12,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,13,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,14,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,15,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,0,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-17,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-17,3,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-17,4,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-17,8,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,10,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,7,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-18,6,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-17,2,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-17,11,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,14,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,9,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,5,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-17,6,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-19,15,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,15,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,15,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,14,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,14,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,10,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,27,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,29,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,31,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,27,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,28,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,28,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,29,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,28,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,26,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,31,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,26,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,25,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,29,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,28,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,27,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,31,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,29,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,29,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,31,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,31,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,27,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,31,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,30,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,25,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,25,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,25,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,27,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,25,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,25,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,30,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,30,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,30,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,30,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,30,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,26,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,26,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,26,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-20,28,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,31,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,28,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,29,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,30,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,31,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,28,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,30,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,29,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,29,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,28,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,24,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,16,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,24,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,17,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,17,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,17,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,17,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,17,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,17,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,17,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,17,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,18,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,18,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,18,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,18,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
