-23,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-20,18,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,16,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,26,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-23,24,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,16,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,23,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,18,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,18,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,18,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,19,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,16,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,19,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,23,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,19,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,19,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,23,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,27,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,22,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,22,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,19,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,19,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,19,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,23,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,25,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,19,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,23,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,20,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,20,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,20,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,16,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,24,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-21,20,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,16,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,20,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,24,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,25,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,20,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,23,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,22,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,20,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,22,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,20,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,21,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,16,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,21,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,22,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,21,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,21,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,24,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,22,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,24,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-24,24,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-22,21,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,16,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,21,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,22,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,22,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,27,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,26,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-17,23,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,27,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-18,26,3prK0lYseyz9GP6NRe7mF/S4E0w=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,21,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,23,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,21,3prK0lYseyz9GP6NRe7mF/S4E0w=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,20,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-14,21,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-12,19,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-14,18,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-13,18,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-12,18,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-11,18,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-15,22,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-14,22,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-10,19,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-15,20,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-14,20,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-13,17,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-12,20,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-11,17,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-15,19,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-14,19,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-13,19,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-15,18,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-11,20,HVbaP36MWPxq2bx2Qlsa57S27yo=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-14,25,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,25,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,25,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,30,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,26,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,30,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,30,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,30,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,29,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,24,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,29,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,28,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,24,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,23,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-11,28,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,28,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,28,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,27,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,27,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,27,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,26,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,26,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,26,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,30,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,30,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-12,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-15,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,19,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,17,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,25,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,24,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-8,24,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-10,22,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,22,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-9,18,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-10,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-13,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-12,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,17,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-12,17,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-11,19,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-10,18,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-11,22,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,25,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,23,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-9,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-8,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,19,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,17,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,24,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,20,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,19,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,19,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,18,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,23,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,16,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,22,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-14,17,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-15,17,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,23,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,31,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,30,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,29,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,21,Vd2LVK6I5FFIMZmncKQENsT5iZM=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,27,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,23,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,28,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,19,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,26,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,26,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-8,19,Vd2LVK6I5FFIMZmncKQENsT5iZM=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,21,lcALaSi0h/W3vgkdVkUIynmZWLc=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-15,27,lcALaSi0h/W3vgkdVkUIynmZWLc=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,21,lcALaSi0h/W3vgkdVkUIynmZWLc=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,21,lcALaSi0h/W3vgkdVkUIynmZWLc=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,31,lcALaSi0h/W3vgkdVkUIynmZWLc=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,27,lcALaSi0h/W3vgkdVkUIynmZWLc=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,27,lcALaSi0h/W3vgkdVkUIynmZWLc=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,23,lcALaSi0h/W3vgkdVkUIynmZWLc=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,18,lcALaSi0h/W3vgkdVkUIynmZWLc=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,22,lcALaSi0h/W3vgkdVkUIynmZWLc=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,31,lcALaSi0h/W3vgkdVkUIynmZWLc=,I2RQL98h6CLYRowR0ccNLQHfrB0=
