-23,1,3prK0lYseyz9GP6NRe7mF/S4E0w=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,13,JhEiBEvH0/9c000FUSM+u0ckNU0=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,14,JhEiBEvH0/9c000FUSM+u0ckNU0=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,12,JhEiBEvH0/9c000FUSM+u0ckNU0=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,5,JhEiBEvH0/9c000FUSM+u0ckNU0=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,7,JhEiBEvH0/9c000FUSM+u0ckNU0=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,11,JhEiBEvH0/9c000FUSM+u0ckNU0=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-9,10,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,5,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,8,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,15,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,6,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,14,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,8,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,1,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,2,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,0,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,0,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,3,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,1,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,2,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,5,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,3,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,12,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,3,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,3,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-3,14,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,0,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,6,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-3,12,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,12,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,14,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,4,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,13,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,12,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,14,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,5,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-1,12,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,6,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-1,14,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-3,15,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,15,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,13,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,13,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,11,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,15,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,15,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,7,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,9,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,4,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,9,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,13,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,4,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,6,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,5,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,7,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,4,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-3,13,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,10,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,7,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,11,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,12,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,10,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,12,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,6,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,13,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,14,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,6,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,8,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,10,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,6,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,5,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,3,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,9,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-9,0,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,4,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,8,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-15,8,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-8,8,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,2,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,4,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,9,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,4,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,1,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,6,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-7,8,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,3,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,0,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,0,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,1,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-3,4,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-10,2,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,1,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,4,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,4,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,3,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-12,10,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,4,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-12,11,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,1,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,2,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,11,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-10,11,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-11,10,5W808JgBfEGwJsiIe0ZILpzignk=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,4,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,10,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,4,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-10,3,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-6,4,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,9,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,3,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-7,4,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,0,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,9,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,3,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,10,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,11,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,10,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,10,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-6,10,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,9,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,0,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,0,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,10,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-3,10,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-1,10,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-7,11,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-6,11,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,9,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,5,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-6,9,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,0,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,11,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-7,9,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-1,11,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,9,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-3,11,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,11,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,11,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,6,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,6,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,6,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,1,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,0,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,1,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,1,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,1,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,1,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,1,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,1,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,1,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,2,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,2,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,2,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,2,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,0,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,2,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,2,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,2,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,7,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,7,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,6,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,0,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,3,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,3,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,7,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,7,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,7,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,2,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,3,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,7,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,7,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,6,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,5,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,0,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,7,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,5,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,3,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,6,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,6,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,3,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,6,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,5,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,5,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,8,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,3,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,8,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,5,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,8,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,8,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,8,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-1,4,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,5,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,5,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,8,5W808JgBfEGwJsiIe0ZILpzignk=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,5,5W808JgBfEGwJsiIe0ZILpzignk=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
