-1,-1,3YoemezcWts2aJMXLz6bmI0QPWo=,BxLvFZ7kV3Yk+HpiGDK/RVhXhnc=
-1,-2,3YoemezcWts2aJMXLz6bmI0QPWo=,MApRBtC2zpzEDl5uXbwU3O0JdIM=
-1,-3,kXiID1IanOcOxCYUXXeH5wJNKnY=,YhIUM4wPCZDeygB3+6lqhLPuqHQ=
-1,-4,kXiID1IanOcOxCYUXXeH5wJNKnY=,Yt5om0aPEWlkpghB24L+iIUki2s=
-1,-6,kXiID1IanOcOxCYUXXeH5wJNKnY=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-1,-7,kXiID1IanOcOxCYUXXeH5wJNKnY=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-1,-11,kXiID1IanOcOxCYUXXeH5wJNKnY=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-1,-14,kXiID1IanOcOxCYUXXeH5wJNKnY=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-1,-21,kXiID1IanOcOxCYUXXeH5wJNKnY=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-2,-2,kXiID1IanOcOxCYUXXeH5wJNKnY=,jlf4WbH/pkrQkRH+vdk16sbc5to=
-2,-1,kXiID1IanOcOxCYUXXeH5wJNKnY=,bChpc7V+OrPynzy2o3J1L/HNGSc=
-2,-4,kXiID1IanOcOxCYUXXeH5wJNKnY=,V3gwq2JfhTgSga0yVzi1VG1e4vc=
-2,-3,kXiID1IanOcOxCYUXXeH5wJNKnY=,qlKMUba8sHavfcCexn8E+nFTxko=
-2,-10,kXiID1IanOcOxCYUXXeH5wJNKnY=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-2,-11,kXiID1IanOcOxCYUXXeH5wJNKnY=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-2,-18,KWtFYYFv+GP/YXKsMKaH17JE7uw=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-2,-17,KWtFYYFv+GP/YXKsMKaH17JE7uw=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-2,-21,KWtFYYFv+GP/YXKsMKaH17JE7uw=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-3,-16,KWtFYYFv+GP/YXKsMKaH17JE7uw=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-3,-19,b2zoFfIeZ0SiyKrJ6Qa2V5b3sf8=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-3,-20,b2zoFfIeZ0SiyKrJ6Qa2V5b3sf8=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-3,-18,b2zoFfIeZ0SiyKrJ6Qa2V5b3sf8=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-3,-21,b2zoFfIeZ0SiyKrJ6Qa2V5b3sf8=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-4,-20,b2zoFfIeZ0SiyKrJ6Qa2V5b3sf8=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-4,-24,b2zoFfIeZ0SiyKrJ6Qa2V5b3sf8=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-4,-22,b2zoFfIeZ0SiyKrJ6Qa2V5b3sf8=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-4,-21,b2zoFfIeZ0SiyKrJ6Qa2V5b3sf8=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-5,-21,Vi9pDSobYAr9i88ji/Pyyzhu8lM=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-5,-22,Vi9pDSobYAr9i88ji/Pyyzhu8lM=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-5,-24,Vi9pDSobYAr9i88ji/Pyyzhu8lM=,kG028WtG6qsIiGz8ZXkICzWQTAo=
-5,-20,Vi9pDSobYAr9i88ji/Pyyzhu8lM=,kG028WtG6qsIiGz8ZXkICzWQTAo=
