8,-1,SEaEePbp9Fl6BDgWWse1ZyMm1As=,sH2/nAYqap0edY9a6ysKjBxtVyE=
7,-1,SEaEePbp9Fl6BDgWWse1ZyMm1As=,sH2/nAYqap0edY9a6ysKjBxtVyE=
6,-1,SEaEePbp9Fl6BDgWWse1ZyMm1As=,sH2/nAYqap0edY9a6ysKjBxtVyE=
5,-1,SEaEePbp9Fl6BDgWWse1ZyMm1As=,yEIjv3MGmGh9rscHXc3oEAI06zI=
5,-2,SEaEePbp9Fl6BDgWWse1ZyMm1As=,+eEICCU4LtdiS/B9uGGFxuW/3uk=
4,-2,SEaEePbp9Fl6BDgWWse1ZyMm1As=,NeWoKL5coCWnBvIp/XwD4goBTTE=
4,-1,SEaEePbp9Fl6BDgWWse1ZyMm1As=,t7wDFLEwyMN3BRWebSy4uQUkl8s=
3,-1,SEaEePbp9Fl6BDgWWse1ZyMm1As=,nXZ+FkmyiKIPMYpC6zE8xkIE3Pc=
3,-2,SEaEePbp9Fl6BDgWWse1ZyMm1As=,XWSgosbeGmLsTzschrJczEcRUso=
2,-2,SEaEePbp9Fl6BDgWWse1ZyMm1As=,nXZ+FkmyiKIPMYpC6zE8xkIE3Pc=
2,-1,SEaEePbp9Fl6BDgWWse1ZyMm1As=,nXZ+FkmyiKIPMYpC6zE8xkIE3Pc=
1,-1,T9rIOhOo59/oZgiRSwPx40CylFU=,nMRWPZPcfIl3v45dvMf0o7aRyEk=
1,-2,T9rIOhOo59/oZgiRSwPx40CylFU=,AUG9aUs070KdSGZDIRxzok8UvN4=
0,-7,T9rIOhOo59/oZgiRSwPx40CylFU=,w+/Vjsr3NI4qZ8Li1vChPzofbcw=
0,-6,T9rIOhOo59/oZgiRSwPx40CylFU=,w+/Vjsr3NI4qZ8Li1vChPzofbcw=
0,-5,T9rIOhOo59/oZgiRSwPx40CylFU=,AUG9aUs070KdSGZDIRxzok8UvN4=
0,-4,T9rIOhOo59/oZgiRSwPx40CylFU=,AUG9aUs070KdSGZDIRxzok8UvN4=
0,-3,T9rIOhOo59/oZgiRSwPx40CylFU=,AUG9aUs070KdSGZDIRxzok8UvN4=
0,-2,T9rIOhOo59/oZgiRSwPx40CylFU=,AUG9aUs070KdSGZDIRxzok8UvN4=
0,-1,T9rIOhOo59/oZgiRSwPx40CylFU=,AUG9aUs070KdSGZDIRxzok8UvN4=
0,-11,T9rIOhOo59/oZgiRSwPx40CylFU=,MOkROV2sTXZxQHluVA9+K+DvHns=
0,-10,T9rIOhOo59/oZgiRSwPx40CylFU=,MOkROV2sTXZxQHluVA9+K+DvHns=
0,-9,T9rIOhOo59/oZgiRSwPx40CylFU=,MOkROV2sTXZxQHluVA9+K+DvHns=
0,-8,T9rIOhOo59/oZgiRSwPx40CylFU=,7yCDLRKrbhdhjgnJrZ9RSMhL05c=
11,-1,T9rIOhOo59/oZgiRSwPx40CylFU=,7yCDLRKrbhdhjgnJrZ9RSMhL05c=
10,-1,T9rIOhOo59/oZgiRSwPx40CylFU=,MOkROV2sTXZxQHluVA9+K+DvHns=
9,-1,T9rIOhOo59/oZgiRSwPx40CylFU=,MOkROV2sTXZxQHluVA9+K+DvHns=
