0,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,CXFNQsBLY3hUsAdnSgozHWEDlXs=
0,1,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,CXFNQsBLY3hUsAdnSgozHWEDlXs=
0,2,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,h7dHV7csZV7RBrmTuv2oXRnf2gs=
0,3,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,dGxFy77RRBc8HxO5lWI8IsSfFwE=
0,4,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,dGxFy77RRBc8HxO5lWI8IsSfFwE=
0,5,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,dGxFy77RRBc8HxO5lWI8IsSfFwE=
1,1,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,yI7T/TO7TtZ9+ihbRQoYs3sxGRo=
1,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,yI7T/TO7TtZ9+ihbRQoYs3sxGRo=
1,6,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,4Nh55p7kb/ibFWsUCee5Wcm/CqI=
2,2,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,kB/lm2Ong8Cd8qOMv3PvcWBKUlQ=
2,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,AHjgDu4keMVX8yIgIEHL0FZ3PGk=
2,1,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,kB/lm2Ong8Cd8qOMv3PvcWBKUlQ=
2,6,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,yI7T/TO7TtZ9+ihbRQoYs3sxGRo=
2,5,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,4Nh55p7kb/ibFWsUCee5Wcm/CqI=
3,3,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,yI7T/TO7TtZ9+ihbRQoYs3sxGRo=
3,2,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,AHjgDu4keMVX8yIgIEHL0FZ3PGk=
3,6,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,yI7T/TO7TtZ9+ihbRQoYs3sxGRo=
3,5,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,yI7T/TO7TtZ9+ihbRQoYs3sxGRo=
3,4,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,AHjgDu4keMVX8yIgIEHL0FZ3PGk=
4,5,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,4Nh55p7kb/ibFWsUCee5Wcm/CqI=
4,6,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,4Nh55p7kb/ibFWsUCee5Wcm/CqI=
5,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,4Nh55p7kb/ibFWsUCee5Wcm/CqI=
6,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
7,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
8,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,2DKxbnt4tfkeIDdYr+GJ8X08XJE=
9,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,hX/wWfrb64va4nfMiNZ1TslGY4k=
10,0,GLFUGEmjUXNnVTr4TAnUpb5UFUI=,hX/wWfrb64va4nfMiNZ1TslGY4k=
