-7,-6,jZ9guAbUkwn2+QWEYYyKb8DZ1gM=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-7,jZ9guAbUkwn2+QWEYYyKb8DZ1gM=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-6,jZ9guAbUkwn2+QWEYYyKb8DZ1gM=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-8,JwZN2HSGDvXixbtBRLkNH91E/yg=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-5,JwZN2HSGDvXixbtBRLkNH91E/yg=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-3,JwZN2HSGDvXixbtBRLkNH91E/yg=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-3,JwZN2HSGDvXixbtBRLkNH91E/yg=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-5,JwZN2HSGDvXixbtBRLkNH91E/yg=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-4,JwZN2HSGDvXixbtBRLkNH91E/yg=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-4,JwZN2HSGDvXixbtBRLkNH91E/yg=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-15,ZTcu/MPw5QroO8A9EPawTMccNM4=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-15,ZTcu/MPw5QroO8A9EPawTMccNM4=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-13,ZTcu/MPw5QroO8A9EPawTMccNM4=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-13,ZTcu/MPw5QroO8A9EPawTMccNM4=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-9,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-10,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-15,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-7,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-8,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-14,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-14,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-10,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-9,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-10,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-9,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-8,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-12,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-13,A/yGGV+0DuQ5gu/iI0bGVsPDeac=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-9,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-7,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-7,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-12,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-8,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-11,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-8,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-12,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-14,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-11,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-7,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-11,DFB/YWBQ7RpgnhHtldKHqBSXARs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-10,zQZuMyLwRR/gDYLwAldSlf6JQaQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-11,zQZuMyLwRR/gDYLwAldSlf6JQaQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-13,zQZuMyLwRR/gDYLwAldSlf6JQaQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-12,zQZuMyLwRR/gDYLwAldSlf6JQaQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-13,zQZuMyLwRR/gDYLwAldSlf6JQaQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-14,zQZuMyLwRR/gDYLwAldSlf6JQaQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-5,vaRK89REMRpXOIiSKaOTCrXx2TY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-3,vaRK89REMRpXOIiSKaOTCrXx2TY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-6,vaRK89REMRpXOIiSKaOTCrXx2TY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-4,vaRK89REMRpXOIiSKaOTCrXx2TY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-5,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-6,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-6,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-4,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-16,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-16,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-3,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-4,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-5,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-4,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-3,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-6,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-7,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-15,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-14,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-13,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-6,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-11,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-9,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-12,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-12,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-9,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-14,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-8,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-16,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-16,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-15,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-6,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-4,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-10,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-15,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-16,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-16,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-16,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-5,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-3,IyaxIhd/trj/hdXeC7M+W1lxeyI=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-5,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-16,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-15,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-15,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-11,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-4,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-10,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-3,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-3,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-5,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-14,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-13,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-13,LI+k+5I5C0xYcOOnHuDB4+9KNGU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-12,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-14,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-9,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-12,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-11,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-8,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-8,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-10,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-7,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-9,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-2,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-2,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-2,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-5,-1,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-2,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-11,rF1ICTOdSqZ8h8Mn1UWGLkwOI+w=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-6,-1,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-1,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,-1,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-1,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-7,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-10,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-1,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-2,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-1,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-2,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,-1,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-2,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-2,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-21,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-22,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-23,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-22,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-22,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-23,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-22,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-23,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-21,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-21,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-23,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-21,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-25,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-27,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-26,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-26,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-24,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-26,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-26,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-24,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-28,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-27,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-28,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-24,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-28,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-3,-25,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-27,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-28,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-4,-25,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-2,-27,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-24,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-1,-25,1QtdSQpnj+QxhsaJl4ZatvQ2nGc=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
