-7,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-6,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-5,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-7,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-4,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-3,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-2,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-1,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-8,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-12,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-9,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-142,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-8,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-13,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-144,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-141,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-9,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-14,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-11,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-14,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
