-7,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-16,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-9,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-10,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-13,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-8,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-140,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-139,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-135,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-136,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-132,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-134,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-130,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-133,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-137,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-138,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-129,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-131,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-2,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-6,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-5,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-3,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-9,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-4,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,-159,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-159,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,-159,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-8,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,-159,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-159,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,-159,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-2,-159,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-8,-158,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,-158,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-158,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-158,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,-158,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-158,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-8,-157,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-157,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-158,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,-157,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-157,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,-157,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-157,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-157,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-8,-156,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,-156,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,-156,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-156,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-4,-156,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,-156,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-156,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,-155,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-155,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-155,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-155,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-155,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-155,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-155,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-8,-154,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-7,-154,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-154,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-154,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-154,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-154,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-154,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-8,-153,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-153,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-153,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-153,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-153,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-153,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-153,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-9,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
