-7,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-14,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-15,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-15,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-14,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-13,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-12,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-11,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-10,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-9,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-7,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-6,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-3,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-5,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,-159,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-158,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-157,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-156,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-155,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,-154,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-153,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-1,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-16,-150,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-149,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-148,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-147,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-151,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-145,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-16,-146,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-8,-160,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-7,-160,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-6,-160,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-5,-160,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-4,-160,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-3,-160,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-2,-160,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-1,-160,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-16,-152,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-31,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-27,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-30,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-28,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-29,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-30,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-31,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-26,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-26,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-27,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-28,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-26,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-27,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-28,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-29,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-29,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-30,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-31,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-30,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-31,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-26,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-27,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-28,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-29,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-30,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-31,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-26,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-28,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-27,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-29,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-30,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-31,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-26,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-27,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-28,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-29,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-30,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-31,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-26,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-27,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-28,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-29,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-151,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-148,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-148,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-148,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,-148,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-150,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-150,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-149,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-150,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-151,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,-148,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-150,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-151,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,-150,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-149,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-149,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,-149,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,-149,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-149,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-145,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-145,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-145,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,-145,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-148,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,-145,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,-150,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-150,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-146,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-146,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,-146,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-151,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-148,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,-146,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-146,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-146,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-147,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-145,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-150,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,-147,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,-147,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-151,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-147,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-147,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-31,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-27,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-26,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-28,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-29,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-30,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-145,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-145,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-146,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-148,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-146,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-147,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-147,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-147,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-32,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-32,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-32,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-32,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-32,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-32,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-32,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-32,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-25,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-152,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-25,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-152,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-25,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-25,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
