-7,-143,y1iZjCZkLtlgrmRGsIbQ5AXBMjQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
-19,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-25,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-25,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-25,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-17,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-152,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-152,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-18,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-25,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-24,-152,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-149,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-149,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-151,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,-151,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-21,-151,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-22,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-152,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-23,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-156,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-159,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-152,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-19,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-158,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-160,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-153,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-155,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-157,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-154,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-152,60VUHAlSEdbbt+I8oG+C5l4E6/g=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-20,-131,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-135,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-131,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-130,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-131,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-134,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-134,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-134,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-134,60VUHAlSEdbbt+I8oG+C5l4E6/g=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-134,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-130,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-130,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-130,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-134,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-135,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-130,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-131,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-131,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-134,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-132,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-131,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-132,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-132,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-132,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-130,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-133,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-133,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-130,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-131,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-133,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-135,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-135,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-132,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-132,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-135,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-132,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-133,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-135,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-133,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-133,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-135,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-133,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-142,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-142,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-142,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-137,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-137,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-143,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-143,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-143,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-143,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-137,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-137,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-143,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-137,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-137,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-138,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-138,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-138,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-143,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-136,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-136,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-143,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-138,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-138,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-138,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-137,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-136,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-138,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-139,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-139,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-139,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-139,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-136,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-139,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-136,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-139,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-139,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-136,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-136,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-140,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-140,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-140,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-140,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-140,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-140,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-140,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-141,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-141,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-141,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-141,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-141,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-141,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-141,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-142,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-142,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-142,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-142,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-129,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-129,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-129,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-129,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-129,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-129,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-144,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-23,-144,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-22,-144,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-21,-144,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-20,-144,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-24,-129,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-142,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-19,-144,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-143,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-141,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-18,-144,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-129,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-144,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-133,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-135,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-132,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-130,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-134,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-140,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-136,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-139,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-138,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-131,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
-17,-137,xRXoAPP73RwHqLbR7brZSxzXUgU=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
