13,-69,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,-69,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,-72,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,-70,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,-72,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,-70,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,-69,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,-70,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,-71,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,-70,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,-70,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,-71,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,-71,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,-71,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,-72,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,-72,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,-69,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,-70,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,-65,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,-65,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,-72,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,-65,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,-65,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,-68,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,-65,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,-70,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,-68,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,-68,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,-68,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,-72,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,-68,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,-68,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,-69,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,-72,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,-71,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,-69,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,-71,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,-68,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,-68,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,-67,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,-67,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,-67,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,-67,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,-67,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,-70,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,-69,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,-71,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,-67,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,-67,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,-67,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,-66,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,-66,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,-66,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,-69,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,-71,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,-66,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,-66,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,-72,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,-66,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,-66,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,-66,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,-65,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,-65,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,-65,64+Ea0Fs1L8suHCzJBLA123xhNU=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
