2,-2,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,0FhVLPb/MRz0PDA4nLZGSZaDZ9w=
2,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,0FhVLPb/MRz0PDA4nLZGSZaDZ9w=
8,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,rP95emmMC3Wb6pn//tX+Z2FQz3w=
1,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,ke67wxbOLGTf7XliSohzJSfOBXQ=
1,-2,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,ke67wxbOLGTf7XliSohzJSfOBXQ=
7,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,rP95emmMC3Wb6pn//tX+Z2FQz3w=
0,-7,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,IAuV/CDyBa2gSZrnbu8KLJ/Witc=
0,-6,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,IAuV/CDyBa2gSZrnbu8KLJ/Witc=
0,-5,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,ot1bzZmy9O3txy+jtu5p+C/YIWk=
0,-4,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,ot1bzZmy9O3txy+jtu5p+C/YIWk=
0,-3,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,ot1bzZmy9O3txy+jtu5p+C/YIWk=
0,-2,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,ot1bzZmy9O3txy+jtu5p+C/YIWk=
0,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,ot1bzZmy9O3txy+jtu5p+C/YIWk=
0,-11,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,rP95emmMC3Wb6pn//tX+Z2FQz3w=
0,-10,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,rP95emmMC3Wb6pn//tX+Z2FQz3w=
0,-9,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,Z9oWnxUlHk5b/rOkQWc8fSwXyC0=
0,-8,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,rxEvEOkrdrZSkNt3XHnUplGPZIA=
6,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,9QEhmrwviaW3vO5Y9Uh08u1UKXI=
5,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,sWvPolVSLDmbX2L3Q2ncFRQ95no=
5,-2,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,rxEvEOkrdrZSkNt3XHnUplGPZIA=
4,-2,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,9QEhmrwviaW3vO5Y9Uh08u1UKXI=
4,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,O7YxdiFseCMf9Aikvp2WUo/LlqU=
11,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,rxEvEOkrdrZSkNt3XHnUplGPZIA=
10,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,9QEhmrwviaW3vO5Y9Uh08u1UKXI=
3,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,O7YxdiFseCMf9Aikvp2WUo/LlqU=
3,-2,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,9QEhmrwviaW3vO5Y9Uh08u1UKXI=
9,-1,2v8ONmKJMYkBHbkFeKsV7lKm+v0=,9QEhmrwviaW3vO5Y9Uh08u1UKXI=
