-13,224,/n5oUwV9xuILx3wkazmLtsTpWEY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-15,225,/n5oUwV9xuILx3wkazmLtsTpWEY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-15,226,/n5oUwV9xuILx3wkazmLtsTpWEY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-14,224,/n5oUwV9xuILx3wkazmLtsTpWEY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-14,227,/n5oUwV9xuILx3wkazmLtsTpWEY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-15,224,/n5oUwV9xuILx3wkazmLtsTpWEY=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-15,227,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-13,227,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-16,225,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-13,225,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-14,226,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-13,226,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-16,227,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-14,225,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-16,224,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-16,226,Q4sVNgbSfwVZ3iFNVWQe83LDTFw=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-18,227,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-19,226,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-19,225,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-20,225,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-20,226,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-20,224,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-18,225,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-20,227,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-19,227,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-18,226,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-18,224,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-19,224,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-17,226,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-17,227,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-17,224,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-17,225,/ypWYPsWRfvCnC/BJAij/rSue0o=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
