14,6,fsklQ4VyiytEXwbLnYunNSMILus=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,1,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
5,1,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,6,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
4,1,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,14,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,11,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,1,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,13,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,12,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,11,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,11,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,3,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,11,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,5,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,4,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,6,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,9,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,9,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
7,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,8,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,10,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,14,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,13,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,8,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
5,14,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,10,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
5,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
4,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,7,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,14,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,14,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
6,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,14,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,7,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,7,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,0,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,0,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,8,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,0,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,9,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,0,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,6,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,10,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,14,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,13,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,8,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,11,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,0,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,12,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,11,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,10,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,14,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,15,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,13,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,12,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,10,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,9,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,10,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,10,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,1,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,0,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,1,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,11,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,0,TKSVpaPfsqFD4YmTlLcwa0Pzyzs=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
6,19,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
5,19,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,17,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
4,18,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,17,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,18,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,18,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
4,17,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
5,18,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
4,19,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,19,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,19,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,20,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,20,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,21,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,21,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,25,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,26,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,26,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,25,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,23,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,23,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,24,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,24,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,20,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,25,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,25,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,27,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,25,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,26,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,27,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,26,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,23,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
7,19,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,24,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,26,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,21,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,29,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,28,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,27,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,26,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,29,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,28,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,25,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,26,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,27,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,26,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,27,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,28,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,22,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,31,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,27,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,23,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,31,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
15,30,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,30,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,29,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,29,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,27,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,24,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,24,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
7,18,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,25,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,28,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
6,18,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,29,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,29,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,30,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
14,30,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,30,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,29,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,30,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,27,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,24,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,23,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,23,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,30,chicaVOxrrDO+CjF1Jv8gE3alMQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,29,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,21,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
0,28,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,22,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,19,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,21,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,18,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,25,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
11,23,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,24,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,28,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,22,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
2,28,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
1,28,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
8,20,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
3,23,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
9,21,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,22,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
13,20,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
10,23,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
12,22,7VaEB6FEwo3dLJSmG4//BpSv4Bk=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
