-2,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-68,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
