-2,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-69,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-67,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-65,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-66,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-72,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-73,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-74,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-75,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-76,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-77,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-71,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-70,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-80,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-78,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-95,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-95,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-95,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-90,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-95,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-90,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-95,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-90,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-90,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-95,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-90,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-94,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-91,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-91,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-91,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-94,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-94,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-94,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-94,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-91,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-91,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-92,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-93,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-92,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-92,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-92,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
