-2,-79,1ScrGk06+BwtT0NyQUIfqWttt+Y=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-94,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-95,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-82,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-96,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-88,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-81,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-90,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-91,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-87,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-92,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-93,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-83,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-89,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-86,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-84,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-85,RK/ki4ksh46I4VWrBbUg5XAofco=,fszq7GAK61ad6s1HvNgRuIsd29w=
