-7,-78,OhlafSuI6txlKH6SEFiH1d0OIcM=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-79,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-79,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-79,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-79,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-79,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-73,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-74,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-71,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-71,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-71,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-76,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-70,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-70,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-72,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-75,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-79,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-77,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-79,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-80,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-78,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-79,U9gMcGsEime1pLKYIX5PLjUOoNk=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-95,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-94,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-93,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-92,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-91,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-90,O5neOX+GmfPtnOHa77tH01ymJuU=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-90,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-94,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-93,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-94,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-93,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
