-7,-78,OhlafSuI6txlKH6SEFiH1d0OIcM=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-91,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-92,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-95,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-90,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-95,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-94,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-96,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-95,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-16,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-15,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-14,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-93,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-13,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-82,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-6,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-89,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-90,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-91,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-92,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-91,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-91,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-90,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-90,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-12,-92,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-10,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-81,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-83,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-5,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-90,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-8,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-1,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-11,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-7,-88,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-84,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-87,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-4,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-9,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-3,-85,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
-2,-86,onjBbomCZiuXPFCIgxE5pqW+ghQ=,fszq7GAK61ad6s1HvNgRuIsd29w=
