81,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-11,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-12,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-12,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-10,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-12,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-11,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-10,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-10,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-9,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-9,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-12,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-10,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-12,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-10,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-11,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-11,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-12,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-16,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-15,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-12,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-12,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-14,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-10,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-14,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-14,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-14,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-9,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-10,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-9,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-9,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-10,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-14,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-15,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-9,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-11,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-11,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-11,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-11,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-15,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-9,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-9,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-14,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-14,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-15,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-14,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-15,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-15,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-16,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-16,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-15,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-16,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-15,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-16,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-16,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-16,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-16,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-24,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-22,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-19,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-19,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-19,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-19,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-24,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-19,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-19,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-23,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-19,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-18,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-22,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-20,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-18,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-24,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-20,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-19,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-21,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-22,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-21,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-23,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-23,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-21,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-24,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-24,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-20,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-22,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-20,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-20,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-23,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-21,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-22,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-21,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-20,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-21,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-24,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-17,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-21,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-20,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-20,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-22,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-21,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-22,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-23,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-24,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
87,-18,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-23,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-24,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-22,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-17,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-23,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-23,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-17,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
86,-18,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
82,-18,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
80,-17,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-17,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-18,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-17,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
81,-17,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
84,-18,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
83,-18,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
85,-17,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
