81,-13,TrheEAwJAW4m1bdXDk0eHhviHbE=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-20,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-18,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-19,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-21,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-24,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-23,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-22,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-17,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-5,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-5,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-5,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-5,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-5,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-5,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-5,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-5,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-4,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-4,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-4,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-4,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-4,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-3,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-3,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-4,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-3,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-3,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-3,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-3,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-2,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-2,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-2,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-2,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-2,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-2,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-2,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-2,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-6,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-6,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-6,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-8,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-6,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-8,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-8,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-8,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-6,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-6,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-6,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-8,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-6,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-7,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-8,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-8,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-7,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-7,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-7,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-7,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-7,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-7,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-7,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-1,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-1,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-1,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-1,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-1,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-1,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-8,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
76,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
73,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
78,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
77,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
72,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
67,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
68,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
69,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-1,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-1,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-3,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
71,-4,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
74,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-4,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
70,-3,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
65,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
66,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-15,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-9,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-14,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-13,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-10,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-12,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-11,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
79,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
64,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
75,-16,rE2amJezxCTrhA40gU4xhonWgy0=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
