-7,57,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,56,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-16,53,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-16,52,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-14,53,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-15,53,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-13,52,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-13,53,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-15,52,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-14,52,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-10,57,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-10,56,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,57,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,56,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-9,56,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-9,57,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,33,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-9,37,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-10,37,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-12,43,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-11,43,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-11,42,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-12,42,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-10,32,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,33,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-9,35,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-9,36,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-7,32,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-10,34,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-9,32,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-10,36,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-9,34,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-9,33,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-10,33,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-8,32,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
-10,35,aPex7QDaGTWQbzrs66VblH4BwYQ=,6bAj5vtHsC7QFqG1uas3lN5b5MA=
