-1,-1,i5G2zwFibLODUhI1rXy9ruP4C/c=,GIrxCuX4jTdTMAbZ0RqbpmT6oYw=
-1,-2,i5G2zwFibLODUhI1rXy9ruP4C/c=,GIrxCuX4jTdTMAbZ0RqbpmT6oYw=
-1,-3,i5G2zwFibLODUhI1rXy9ruP4C/c=,GIrxCuX4jTdTMAbZ0RqbpmT6oYw=
-1,-4,i5G2zwFibLODUhI1rXy9ruP4C/c=,GIrxCuX4jTdTMAbZ0RqbpmT6oYw=
-1,-5,i5G2zwFibLODUhI1rXy9ruP4C/c=,GIrxCuX4jTdTMAbZ0RqbpmT6oYw=
-1,-6,i5G2zwFibLODUhI1rXy9ruP4C/c=,VGUKYOZGoHHKnDAg0BW2wFknd4c=
-1,-7,i5G2zwFibLODUhI1rXy9ruP4C/c=,0fgj+XtFDT44/jhd9yAeXvXa40g=
-1,-8,i5G2zwFibLODUhI1rXy9ruP4C/c=,0fgj+XtFDT44/jhd9yAeXvXa40g=
-1,-9,i5G2zwFibLODUhI1rXy9ruP4C/c=,0fgj+XtFDT44/jhd9yAeXvXa40g=
-1,-10,i5G2zwFibLODUhI1rXy9ruP4C/c=,0fgj+XtFDT44/jhd9yAeXvXa40g=
-1,-11,i5G2zwFibLODUhI1rXy9ruP4C/c=,H28GPKaykT4Zqiww2j7jT++fmZ0=
-2,-1,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,6b/bgvbVGO3+GmVOi7KhovAudgw=
-2,-8,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,cKqDTGzqGIxFFtUhjPNCY5khfBk=
-2,-10,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,H28GPKaykT4Zqiww2j7jT++fmZ0=
-2,-9,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,6b/bgvbVGO3+GmVOi7KhovAudgw=
-2,-12,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,H28GPKaykT4Zqiww2j7jT++fmZ0=
-2,-11,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,H28GPKaykT4Zqiww2j7jT++fmZ0=
-2,-13,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,6b/bgvbVGO3+GmVOi7KhovAudgw=
-3,-11,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,0fgj+XtFDT44/jhd9yAeXvXa40g=
-3,-12,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,H28GPKaykT4Zqiww2j7jT++fmZ0=
-3,-10,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,cKqDTGzqGIxFFtUhjPNCY5khfBk=
-3,-13,VkuZypNdJaTlyXs8Ofa4qAJQ/Og=,cKqDTGzqGIxFFtUhjPNCY5khfBk=
