-40,-195,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,-197,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,-198,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,-197,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,-198,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,-200,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,-197,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,-199,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,-198,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,-200,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,-196,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,-199,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,-199,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,-199,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,-199,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,-196,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,-200,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,-194,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,-194,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,-194,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,-194,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,-194,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,-197,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,-198,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,-197,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,-200,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,-196,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,-196,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,-200,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,-194,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,-194,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,-195,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,-195,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,-195,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,-199,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,-195,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,-199,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,-198,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,-198,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,-195,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,-195,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,-198,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,-200,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,-200,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,-197,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,-197,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,-200,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,-197,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,-198,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,-199,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,-193,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,-193,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,-193,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,-193,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,-193,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,-195,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,-193,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,-193,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,-193,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,-196,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,-196,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,-194,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,-196,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,-196,ZZjalry5nejDvANVu782zzmhWgQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
