-40,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,404,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,404,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,404,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,404,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,404,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,404,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,404,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,403,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,403,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,403,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,403,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,403,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,403,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,402,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,402,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,402,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,402,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,406,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,406,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,406,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,402,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,402,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,406,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,406,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,406,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,401,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,401,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,401,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,401,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,401,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,401,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,401,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,400,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,400,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,400,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,400,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,400,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,403,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,400,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,400,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,402,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,402,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,403,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,401,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,400,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,414,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,414,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,414,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,413,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,414,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,415,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,415,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,415,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,411,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,415,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,415,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,415,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,408,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,409,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,409,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,409,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,408,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,410,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,410,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,412,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,410,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,412,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,411,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,412,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,412,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,408,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,411,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,407,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,412,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,407,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,411,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,407,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,407,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,407,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,407,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,413,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,412,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,410,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,408,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,410,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,410,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,409,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,413,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,411,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,409,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,408,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,413,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,413,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,414,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,411,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,414,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,413,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,408,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,413,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,414,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,413,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,409,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,404,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,414,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,406,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,406,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,412,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,409,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,415,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,408,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,415,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,407,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,409,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,408,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,410,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,410,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,412,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,411,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,407,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,411,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
