-40,405,oyCpzIXc8Cq4nR7uyfxXcSA3DLw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,389,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,398,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,398,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,398,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,398,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,396,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,392,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,396,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,393,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,393,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,392,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,395,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,393,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,394,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,393,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,393,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,395,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,395,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,393,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,392,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,392,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,394,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,394,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,394,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,394,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,394,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,392,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,397,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,391,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,397,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,391,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,391,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,391,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,395,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,391,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,396,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,398,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,395,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,395,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,398,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,396,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,396,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,396,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-40,397,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,397,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,398,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,393,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,393,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,396,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,392,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,397,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,392,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,398,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,394,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,388,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,388,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,388,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,388,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,388,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,387,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,387,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,387,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,387,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,387,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,387,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,386,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,386,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,386,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,386,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,386,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,386,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,386,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,385,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,399,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,399,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,399,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-37,399,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,399,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,399,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,399,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-33,399,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-34,385,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,385,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,385,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,385,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,385,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,385,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,384,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,384,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,384,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,384,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,390,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,384,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,390,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,386,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,397,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-35,390,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,390,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,390,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,397,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,390,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,390,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,390,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,389,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-34,389,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-40,384,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-35,389,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,389,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,391,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,389,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-33,384,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,391,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,391,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,392,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,387,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,387,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,396,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-39,384,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,394,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-36,395,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,385,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,389,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,388,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-36,388,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-39,388,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-38,397,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
-38,389,QQb1iGjhF7oTzUwU+GDclx48YGw=,TkLNRlJdiNiECqERQuzMgwE4AlY=
-37,395,QQb1iGjhF7oTzUwU+GDclx48YGw=,X5Xch6SCZxeRbjyaSdeKN6+TKok=
