94,-7,/+7G5rBFPtA7IGCilzdkMB+YIEY=,TkLNRlJdiNiECqERQuzMgwE4AlY=
80,-24,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
81,-22,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
80,-22,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
83,-24,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
80,-23,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
86,-20,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
85,-20,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
81,-23,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
84,-24,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
85,-21,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
82,-24,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
84,-20,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
87,-23,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
85,-23,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
82,-23,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
81,-24,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
84,-23,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
83,-23,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
84,-21,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
83,-21,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
85,-19,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
86,-23,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
84,-19,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
82,-18,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
82,-19,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
80,-18,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
87,-17,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
81,-18,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
83,-19,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
83,-17,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
87,-18,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
84,-17,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
86,-19,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
84,-18,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
86,-17,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
83,-18,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
81,-17,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
82,-17,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
85,-17,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
86,-18,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
85,-18,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
80,-17,PYGTeGLhMe14B7dhL6z6psTu8Ts=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
74,-23,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
77,-18,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-18,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
75,-20,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-23,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
75,-19,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
74,-20,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-21,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
74,-18,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
77,-24,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-20,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
74,-19,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-18,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-19,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
78,-21,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
77,-21,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-21,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
75,-24,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
75,-21,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
78,-24,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
78,-19,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
74,-21,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
78,-22,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
78,-20,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
77,-22,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-22,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
77,-20,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-24,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
77,-19,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-22,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
75,-22,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
74,-22,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-24,vVQwjwhANOAg2VWYiihWt+KdBRE=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-20,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
78,-23,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-19,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
74,-24,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
78,-18,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-23,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
77,-23,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
75,-23,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
65,-22,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
66,-22,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-22,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-24,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-22,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-22,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-22,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-22,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-21,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
66,-21,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-21,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-21,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-21,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-21,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-21,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-20,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
66,-20,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-20,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-24,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
66,-24,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-20,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-20,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-24,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-20,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-24,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-24,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-23,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-24,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-20,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-24,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-19,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-22,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
67,-19,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-19,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-19,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-19,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-19,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-19,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-18,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-18,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-23,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-18,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
66,-23,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-23,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-23,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-18,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-23,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-18,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-18,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-20,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
71,-18,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-23,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-21,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
71,-23,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-17,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-17,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-17,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
77,-17,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
71,-17,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-17,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
68,-17,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
75,-18,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-17,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
64,-22,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-21,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-20,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-24,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-19,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-23,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
75,-17,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
74,-17,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-23,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-18,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-20,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-22,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-19,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-21,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-24,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-19,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-18,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
78,-17,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-17,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-17,enIave9csqD3LbnWchETKzyfFoQ=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-17,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-17,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-18,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-17,enIave9csqD3LbnWchETKzyfFoQ=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
74,-4,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-3,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-4,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-5,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-2,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-5,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-5,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-5,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-5,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-2,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-6,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-3,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-6,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-7,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-7,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-3,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-7,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-4,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-3,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-4,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-6,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-6,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-4,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-4,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-3,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-7,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-3,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-7,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-10,enIave9csqD3LbnWchETKzyfFoQ=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-10,UF53YXC/RC3OyBWHrSiBdvHM/yo=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-11,UF53YXC/RC3OyBWHrSiBdvHM/yo=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-11,UF53YXC/RC3OyBWHrSiBdvHM/yo=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-11,UF53YXC/RC3OyBWHrSiBdvHM/yo=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-11,UF53YXC/RC3OyBWHrSiBdvHM/yo=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-11,UF53YXC/RC3OyBWHrSiBdvHM/yo=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
