94,-7,/+7G5rBFPtA7IGCilzdkMB+YIEY=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
76,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
65,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
66,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
66,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
66,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
66,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
66,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
68,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
65,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
72,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
65,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
67,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
68,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
67,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
68,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
64,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
71,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
65,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
64,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
68,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
68,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
65,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
67,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
68,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
67,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
64,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
65,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
64,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
67,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
71,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
64,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
67,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
65,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
75,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
71,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
72,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
70,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
68,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
71,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
68,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
69,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
78,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
70,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
76,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
71,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
75,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
75,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
71,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
70,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
75,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
68,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
72,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
72,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
73,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
71,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
78,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-7,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
71,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
73,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
64,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
79,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
78,-1,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
65,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
78,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
65,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-2,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
69,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
64,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-13,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-12,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-11,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-14,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-10,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-9,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
75,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
64,-8,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
66,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
67,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
69,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
65,-5,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
64,-6,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
75,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
65,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
74,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
79,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
74,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
77,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
66,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
64,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
65,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
71,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
71,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
70,-4,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
70,-3,tXOz+A9sB52kE6bVbzy46bWGf60=,I2RQL98h6CLYRowR0ccNLQHfrB0=
76,-15,tXOz+A9sB52kE6bVbzy46bWGf60=,TkLNRlJdiNiECqERQuzMgwE4AlY=
64,-16,tXOz+A9sB52kE6bVbzy46bWGf60=,sfg8AU+OQc3RfXlr0eHsor7WEIc=
